p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
4,200,#pragma clang unrolling full, ,8,96,160,scatter,sockets,2.4125940799713135,1.5321335428385963,1644.01522397995
4,200, , ,8,96,80,compact,sockets,2.398420572280884,1.5330960621963303,1689.6429240703583
5,10,#pragma clang unrolling full, ,96,128,128,compact,sockets,2.5181407928466797,1.562795504147768,1735.3759796619415
4,100,#pragma clang unrolling full, ,96,256,80,compact,sockets,2.453882932662964,1.5693120093776867,1781.0417776107788
4,40,#pragma clang unrolling full, ,96,8,100,scatter,sockets,2.2516448497772217,1.5864558087306104,1826.1149878501892
5,200, , ,256,96,80,balanced,threads,2.617396354675293,1.5900031655824325,1872.1483719348907
5,40,#pragma clang unrolling full, ,256,16,128,compact,threads,2.5739681720733643,1.5944235953245474,1918.2238199710846
4,64, , ,8,16,20,balanced,sockets,2.452737331390381,1.61735437672013,1963.757792711258
4,10, , ,96,8,80,balanced,threads,2.2859857082366943,1.61907514702967,2008.7876529693604
4,200,#pragma clang unrolling full, ,96,96,64,compact,sockets,2.266160011291504,1.6283756714782798,2054.154808282852
4,40,#pragma clang unrolling full, ,128,96,64,compact,threads,2.441819190979004,1.6459254135292953,2099.769697666168
4,40, , ,8,96,10,balanced,sockets,2.3560822010040283,1.6536264335541364,2145.0348529815674
4,100,#pragma clang unrolling full, ,8,96,64,compact,sockets,2.264134645462036,1.655757162898246,2190.2471199035645
5,20,#pragma clang unrolling full, ,96,2,128,balanced,threads,2.51981782913208,1.6635805482786032,2236.07004737854
5,64,#pragma clang unrolling full, ,256,2,128,compact,threads,2.5052695274353027,1.6716299486754564,2281.9216496944427
4,80, , ,96,96,64,scatter,sockets,2.3424127101898193,1.674791228782429,2327.1768736839294
4,80,#pragma clang unrolling full, ,96,256,40,scatter,threads,2.233443021774292,1.6930797903801322,2372.3884766101837
4,128,#pragma clang unrolling full, ,8,256,20,balanced,threads,2.363966464996338,1.7052267782200636,2417.767328977585
4,80,#pragma clang unrolling full, ,8,256,80,scatter,sockets,2.38999605178833,1.7060267507801217,2463.1512582302094
4,40,#pragma clang unrolling full, ,96,32,80,scatter,sockets,2.3581433296203613,1.708161814038049,2510.089813709259
4,100,#pragma clang unrolling full, ,8,8,80,scatter,sockets,2.2794058322906494,1.7108213758329986,2555.4360921382904
4,10, , ,8,256,80,compact,sockets,2.2788074016571045,1.7249425148701305,2600.669809103012
4,64, , ,8,8,20,balanced,sockets,2.440377950668335,1.7255739913421404,2646.0795419216156
5,80, , ,8,32,80,compact,sockets,2.6694154739379883,1.7371924883411403,2692.205754518509
4,10,#pragma clang unrolling full, ,8,128,10,balanced,cores,2.2296695709228516,1.741258263669522,2737.312333583832
4,40,#pragma clang unrolling full, ,8,128,20,compact,sockets,2.4157445430755615,1.741727120474049,2782.7168481349945
5,80,#pragma clang unrolling full, ,128,16,10,compact,threads,2.6918838024139404,1.74631252545326,2829.0493762493134
4,80, , ,96,16,128,scatter,threads,2.3763253688812256,1.758391781210862,2874.3664162158966
4,160,#pragma clang unrolling full, ,128,256,10,scatter,threads,2.433157444000244,1.7584789117549238,2920.0173647403717
4,40, , ,8,256,20,balanced,sockets,2.3571035861968994,1.7689549931014175,2965.2102370262146
4,80, , ,2,32,20,compact,sockets,2.300276041030884,1.769952095520654,3011.62397313118
4,200, , ,96,32,80,compact,sockets,2.362809419631958,1.7846306711865079,3057.179357767105
4,200, , ,2,256,80,balanced,sockets,2.324967622756958,1.7857680060160241,3102.667373418808
4,64, , ,96,256,20,scatter,sockets,2.3621692657470703,1.7964095014386792,3148.032920360565
4,200,#pragma clang unrolling full, ,96,2,128,scatter,cores,2.369506359100342,1.8012907571987347,3193.5057187080383
5,10, , ,2,128,80,balanced,sockets,2.682154417037964,1.8024492840000266,3239.7683498859406
5,64,#pragma clang unrolling full, ,96,96,64,compact,sockets,2.6271398067474365,1.8060586789251674,3286.0826349258423
4,10, , ,8,128,128,balanced,sockets,2.375898838043213,1.8083785161562504,3331.5755383968353
4,40, , ,8,2,10,scatter,sockets,2.4872474670410156,1.8151641008495325,3377.028014421463
4,200,#pragma clang unrolling full, ,96,2,10,balanced,sockets,2.3932032585144043,1.8160149780071466,3422.4295167922974
4,20,#pragma clang unrolling full, ,128,256,64,compact,sockets,2.3445088863372803,1.8229219404041292,3467.6416454315186
4,100,#pragma clang unrolling full, ,2,256,200,compact,threads,2.3170456886291504,1.824723159000679,3512.839453458786
4,10, , ,8,2,128,balanced,sockets,2.299975633621216,1.835030103041916,3558.038195848465
4,40, , ,96,96,64,compact,sockets,2.3594887256622314,1.839805080656118,3603.2990934848785
5,100,#pragma clang unrolling full, ,96,2,10,balanced,sockets,2.56223726272583,1.866779037874863,3649.0656576156616
4,80,#pragma clang unrolling full, ,96,96,128,compact,cores,2.446013927459717,1.8671931035595986,3694.629245042801
4,80, , ,64,2,128,compact,threads,2.390789270401001,1.8676899791061476,3740.143538713455
4,200,#pragma clang unrolling full, ,96,96,10,scatter,cores,2.2682251930236816,1.890497994120846,3785.259248495102
5,80,#pragma clang unrolling full, ,4,96,10,scatter,threads,2.6882526874542236,1.894395289279764,3831.4487166404724
4,40, , ,8,128,80,scatter,threads,2.414668560028076,1.8973552737203825,3876.877068758011
4,10, , ,8,32,64,scatter,sockets,2.289585828781128,1.9023465033581877,3922.17440199852
4,200,#pragma clang unrolling full, ,2,2,128,compact,threads,2.4179491996765137,1.921846889686015,3969.2124631404877
4,40,#pragma clang unrolling full, ,128,128,20,compact,sockets,2.349325656890869,1.9571662427448357,4014.735379219055
4,200,#pragma clang unrolling full, ,2,8,20,balanced,sockets,2.4352054595947266,1.9601070238937157,4060.1351022720337
5,100,#pragma clang unrolling full, ,96,128,80,scatter,sockets,2.5489211082458496,1.9610846164095133,4106.03480219841
4,100,#pragma clang unrolling full, ,8,8,40,balanced,sockets,2.3279004096984863,1.9635051589502397,4151.168420791626
4,10,#pragma clang unrolling full, ,96,2,128,scatter,sockets,2.327707529067993,1.9659673986025146,4196.402984857559
4,80,#pragma clang unrolling full, ,96,128,128,compact,threads,2.3813836574554443,1.9735976908712765,4241.645706892014
4,80, , ,2,4,128,compact,threads,2.443492889404297,1.9873459968207978,4287.214089155197
4,10, , ,128,32,160,balanced,sockets,2.2991514205932617,1.993094017715329,4332.275852918625
4,10, , ,256,256,64,scatter,sockets,2.3801534175872803,1.9950572759904261,4377.618097543716
4,200,#pragma clang unrolling full, ,96,64,128,balanced,sockets,2.2422287464141846,2.004415762508058,4422.667930364609
5,64,#pragma clang unrolling full, ,96,256,20,balanced,threads,2.678629159927368,2.007070346927819,4468.788639783859
4,10, , ,96,256,20,balanced,threads,2.318368673324585,2.0126225959876587,4514.210545301437
4,80, , ,2,256,128,compact,sockets,2.3962173461914062,2.0152095424274803,4559.492428779602
4,40,#pragma clang unrolling full, ,96,2,40,compact,sockets,2.3819565773010254,2.016871968615085,4604.883143663406
4,100,#pragma clang unrolling full, ,256,2,128,balanced,sockets,2.382171154022217,2.023212695955868,4650.182230949402
5,80, , ,8,96,80,scatter,sockets,2.705578327178955,2.0234479536173047,4697.32634305954
5,200, , ,8,96,20,balanced,threads,2.6261417865753174,2.0235360963521094,4745.590547323227
4,200,#pragma clang unrolling full, ,8,256,200,balanced,cores,2.3544769287109375,2.027665325416819,4791.030516386032
5,64,#pragma clang unrolling full, ,256,256,128,compact,threads,2.661168098449707,2.0295090835366993,4837.2847645282745
4,128,#pragma clang unrolling full, ,256,16,40,balanced,cores,2.395841360092163,2.030817633221576,4882.828162193298
4,100, , ,8,16,80,balanced,sockets,2.2520365715026855,2.0452835016356925,4928.355721473694
4,10,#pragma clang unrolling full, ,8,96,128,scatter,sockets,2.4620516300201416,2.0540767002775535,4974.189480066299
5,40,#pragma clang unrolling full, ,2,2,128,balanced,cores,2.6233367919921875,2.0564285208729407,5021.662635803223
4,40,#pragma clang unrolling full, ,96,2,160,compact,sockets,2.404461622238159,2.0715573145879715,5067.372220993042
5,10,#pragma clang unrolling full, ,96,128,20,balanced,threads,2.5600521564483643,2.072893444689812,5113.287472724915
4,200, , ,96,256,128,scatter,sockets,2.433232069015503,2.0730256632795507,5159.316064357758
4,200, , ,8,96,128,scatter,threads,2.546666383743286,2.082323171112021,5205.051023006439
5,200,#pragma clang unrolling full, ,96,8,128,balanced,threads,2.6031970977783203,2.0880789290140584,5252.807203054428
4,200,#pragma clang unrolling full, ,2,256,128,compact,threads,2.548232316970825,2.090398686008938,5298.847870349884
4,40, , ,96,96,20,balanced,threads,2.50227427482605,2.092149934361392,5344.553982019424
4,10, , ,2,96,80,balanced,sockets,2.5285396575927734,2.104294332518951,5390.271368026733
4,100, , ,8,256,20,scatter,sockets,2.2726972103118896,2.107150673883613,5435.547616958618
4,80,#pragma clang unrolling full, ,2,128,40,balanced,sockets,2.491832733154297,2.1095683640814,5481.54279088974
4,10, , ,2,8,128,compact,threads,2.3980565071105957,2.117231606445935,5527.6089742183685
5,10,#pragma clang unrolling full, ,256,128,64,scatter,threads,2.5077977180480957,2.1208507429074825,5573.932965993881
5,80,#pragma clang unrolling full, ,96,32,80,compact,sockets,2.559271812438965,2.122342463692067,5620.35812830925
4,100, , ,2,96,128,scatter,threads,2.349980592727661,2.1392342602331,5666.202320098877
5,10,#pragma clang unrolling full, ,96,256,20,balanced,threads,2.615180730819702,2.1458359715164432,5712.272794485092
4,10, , ,96,96,80,scatter,threads,2.4784531593322754,2.14921742200028,5759.1045916080475
4,10, , ,8,2,20,scatter,cores,2.517387866973877,2.154950419243185,5804.811043977737
4,100, ,#pragma omp parallel for,2,4,20,balanced,cores,2.5274345874786377,2.16045970272485,5847.592855930328
4,10, , ,8,2,64,balanced,sockets,2.324772357940674,2.162182618457327,5893.051999092102
4,10, , ,8,256,64,compact,sockets,2.317110300064087,2.170507194459939,5938.6398668289185
5,40,#pragma clang unrolling full, ,96,16,20,balanced,sockets,2.783318042755127,2.171440128774508,5985.360854148865
4,10, , ,2,8,20,balanced,threads,2.544599771499634,2.1881663610990185,6031.13557267189
4,64, , ,64,8,64,balanced,cores,2.2289183139801025,2.1949655811564854,6076.432364225388
4,80,#pragma clang unrolling full, ,256,128,80,balanced,sockets,2.296243190765381,2.2049213499417046,6121.987457990646
4,64,#pragma clang unrolling full, ,2,64,128,scatter,threads,2.4776864051818848,2.2082509382998023,6167.884439945221
5,200,#pragma clang unrolling full, ,2,2,80,balanced,threads,2.6931567192077637,2.214146687863513,6214.116656541824
4,10,#pragma clang unrolling full, ,8,256,128,scatter,sockets,2.5339221954345703,2.2260871828577464,6260.735232114792
4,200,#pragma clang unrolling full, ,96,2,80,scatter,sockets,2.4601845741271973,2.2314746357239863,6306.623636007309
4,100,#pragma clang unrolling full, ,8,256,80,compact,sockets,2.4442145824432373,2.238394618299621,6352.738831758499
4,64,#pragma clang unrolling full, ,8,256,20,balanced,sockets,2.2823123931884766,2.246296387074063,6398.107905626297
4,160,#pragma clang unrolling full, ,2,256,10,compact,threads,2.4882049560546875,2.2497665340312296,6443.730189323425
4,200,#pragma clang unrolling full, ,256,256,160,balanced,sockets,2.5195178985595703,2.255069941031255,6489.462108612061
4,200,#pragma clang unrolling full, ,96,2,20,scatter,sockets,2.4417002201080322,2.256529533941373,6535.030141353607
4,80,#pragma clang unrolling full, ,8,16,128,compact,sockets,2.3764233589172363,2.2580707460042246,6580.57776761055
4,80,#pragma clang unrolling full, ,8,32,128,compact,threads,2.5275468826293945,2.266972337744718,6626.500039577484
4,100,#pragma clang unrolling full, ,256,32,64,scatter,sockets,2.4795403480529785,2.275886437300153,6672.128821134567
4,200, , ,96,256,128,scatter,threads,2.296290159225464,2.281709116054697,6717.9367480278015
4,200,#pragma clang unrolling full, ,96,256,160,compact,sockets,2.2453389167785645,2.287560554274874,6763.564794301987
5,160,#pragma clang unrolling full, ,256,256,20,balanced,sockets,2.612399101257324,2.289625944759148,6810.131561040878
4,10,#pragma clang unrolling full,#pragma omp parallel for,96,16,160,balanced,threads,2.527869939804077,2.2898736378641833,6853.092800855637
4,40,#pragma clang unrolling full, ,96,16,80,compact,sockets,2.4890847206115723,2.3105670818787667,6898.668015956879
5,40,#pragma clang unrolling full, ,96,96,20,compact,sockets,2.581230401992798,2.311422331809805,6945.125883340836
4,200, , ,96,2,80,balanced,sockets,2.553105592727661,2.3150391911495953,6990.995999574661
4,10,#pragma clang unrolling full, ,8,256,64,balanced,sockets,2.459345817565918,2.3173021553331363,7036.84219121933
4,128, , ,8,128,128,balanced,sockets,2.319176197052002,2.3185949829631656,7082.416199684143
5,40,#pragma clang unrolling full, ,8,128,128,balanced,sockets,2.5336737632751465,2.3190040401658027,7128.399027347565
4,128,#pragma clang unrolling full, ,96,96,128,balanced,sockets,2.268761396408081,2.3206779940561786,7173.916406393051
4,200, , ,256,4,20,balanced,threads,2.41190242767334,2.3293453920829985,7220.011912584305
5,10, , ,2,96,20,balanced,cores,2.756385087966919,2.3307400567200496,7266.991137504578
4,40,#pragma clang unrolling full, ,2,256,20,balanced,sockets,2.3919155597686768,2.3373677123627945,7312.695456266403
4,200, , ,96,32,80,balanced,threads,2.3064985275268555,2.3458615691580444,7358.348040819168
4,10,#pragma clang unrolling full, ,96,128,64,balanced,threads,2.456941843032837,2.3590204519948874,7403.863274097443
4,128, , ,8,256,128,compact,sockets,2.5078604221343994,2.3622475105515974,7450.404453039169
5,80,#pragma clang unrolling full, ,96,32,20,balanced,threads,2.6486012935638428,2.3672406766478233,7497.916447877884
4,200, , ,8,2,160,balanced,sockets,2.593086004257202,2.3830786590748674,7544.835704803467
5,160,#pragma clang unrolling full,#pragma omp parallel for,8,128,100,scatter,sockets,2.6587789058685303,2.390942821653974,7588.763486146927
4,40,#pragma clang unrolling full, ,8,96,20,balanced,threads,2.387519359588623,2.391247813864157,7634.536532640457
4,80, , ,8,128,80,compact,sockets,2.3996002674102783,2.410770224866501,7680.371334314346
4,64, , ,8,128,10,compact,sockets,2.4222726821899414,2.415711333001221,7725.874490261078
5,80,#pragma clang unrolling full, ,64,2,128,compact,cores,2.6756584644317627,2.423916397508107,7772.196764945984
4,20,#pragma clang unrolling full, ,2,96,128,scatter,sockets,2.346170425415039,2.455631599578116,7817.4942281246185
4,10,#pragma clang unrolling full, ,2,8,20,compact,threads,2.341693162918091,2.460065840997257,7863.911824226379
4,40,#pragma clang unrolling full, ,96,32,80,scatter,threads,2.500732421875,2.462325733923331,7910.95161652565
5,10, , ,2,32,160,compact,sockets,2.6864547729492188,2.4847255934420986,7958.170521736145
4,80, , ,8,8,128,compact,sockets,2.4019787311553955,2.505639970920452,8003.563565731049
4,100,#pragma clang unrolling full, ,64,96,128,balanced,sockets,2.4916934967041016,2.50654117317957,8049.37189078331
4,80,#pragma clang unrolling full, ,96,256,80,compact,sockets,2.3869128227233887,2.5073191476599197,8094.722541809082
4,160,#pragma clang unrolling full, ,96,32,80,balanced,threads,2.379542112350464,2.5117764682494026,8139.994829177856
4,200,#pragma clang unrolling full, ,2,256,20,balanced,threads,2.4193601608276367,2.5216104022959995,8185.672536849976
4,40,#pragma clang unrolling full, ,256,2,20,compact,threads,2.318906545639038,2.5300544948100314,8231.027576684952
4,64,#pragma clang unrolling full, ,96,128,128,balanced,sockets,2.434281826019287,2.532369611841992,8276.510497570038
4,10, , ,8,256,80,balanced,sockets,2.5013351440429688,2.543284463400471,8322.107793092728
4,10,#pragma clang unrolling full, ,96,16,80,balanced,sockets,2.3561065196990967,2.564491030403804,8367.65240597725
4,200,#pragma clang unrolling full, ,2,256,80,balanced,sockets,2.431140184402466,2.565689050048714,8413.052684783936
4,40, , ,96,16,80,balanced,threads,2.317556619644165,2.571995934012148,8458.37045097351
4,40, , ,128,128,80,scatter,sockets,2.4081192016601562,2.5723503992498524,8503.916456699371
4,200,#pragma clang unrolling full, ,2,8,128,scatter,threads,2.3635916709899902,2.5743857283901024,8549.514063119888
4,200,#pragma clang unrolling full, ,8,2,20,balanced,threads,2.384345293045044,2.574534413447266,8594.871159791946
5,200,#pragma clang unrolling full, ,256,8,128,scatter,threads,2.5348496437072754,2.574880051520818,8640.66424036026
5,64, , ,2,128,160,compact,threads,2.696908950805664,2.5796092946465787,8687.107751131058
5,40,#pragma clang unrolling full, ,64,256,20,compact,threads,2.8008365631103516,2.586596572879192,8733.636978387833
4,200, , ,8,16,200,scatter,sockets,2.3467869758605957,2.5872140238882704,8779.127644062042
5,200, , ,2,8,64,balanced,sockets,2.6893746852874756,2.5976334062195456,8827.210727930069
4,100,#pragma clang unrolling full, ,96,96,20,balanced,threads,2.5393195152282715,2.6138397208818493,8874.08969116211
4,80,#pragma clang unrolling full, ,96,256,20,scatter,sockets,2.3888282775878906,2.630076741755923,8919.729917526245
5,10,#pragma clang unrolling full, ,2,8,64,scatter,sockets,2.658848285675049,2.632182690051542,8965.873983383179
4,100,#pragma clang unrolling full, ,8,2,64,compact,sockets,2.330678701400757,2.635927417594061,9011.020884990692
5,200,#pragma clang unrolling full, ,64,96,128,scatter,threads,2.7210299968719482,2.636006106873421,9057.503525972366
4,100,#pragma clang unrolling full, ,96,64,128,scatter,threads,2.3754444122314453,2.6413253108642687,9102.828741788864
4,200, , ,96,96,20,balanced,sockets,2.4281005859375,2.642706908196198,9148.388444900513
4,10,#pragma clang unrolling full, ,2,128,80,scatter,sockets,2.340704917907715,2.651891127895389,9193.592773199081
4,200,#pragma clang unrolling full, ,2,256,80,compact,threads,2.293700695037842,2.667149257214266,9239.137433290482
4,10,#pragma clang unrolling full, ,96,32,64,balanced,sockets,2.340174436569214,2.670236786140286,9284.681418180466
5,10, , ,256,96,128,scatter,sockets,2.613886833190918,2.6833104106646046,9330.90731549263
4,80,#pragma clang unrolling full, ,128,2,80,compact,threads,2.4236419200897217,2.6882454628885677,9376.41959142685
4,40, , ,96,96,128,scatter,sockets,2.3045923709869385,2.707288468227949,9421.817734003067
4,80,#pragma clang unrolling full, ,2,128,160,compact,threads,2.407057285308838,2.711131708789469,9467.224423408508
5,200,#pragma clang unrolling full, ,2,96,20,compact,sockets,2.648514986038208,2.7147183445788996,9513.251104593277
5,200,#pragma clang unrolling full, ,2,128,64,balanced,cores,2.560274839401245,2.722795647405966,9559.354758501053
4,40,#pragma clang unrolling full, ,96,256,80,balanced,threads,2.3809890747070312,2.7425141247208433,9604.775936841965
4,10,#pragma clang unrolling full, ,96,4,200,balanced,sockets,2.3778603076934814,2.74784309668725,9650.307820796967
4,80, , ,96,32,20,scatter,sockets,2.3248720169067383,2.748119465284895,9695.719001054764
5,10,#pragma clang unrolling full, ,128,2,10,balanced,cores,2.6756057739257812,2.7527117316721728,9741.922658205032
4,200,#pragma clang unrolling full, ,96,256,20,scatter,threads,2.3833720684051514,2.7617683373712687,9787.263479471207
4,40,#pragma clang unrolling full, ,96,128,160,compact,sockets,2.475836753845215,2.7618742200641275,9832.864066123962
5,200, , ,96,256,80,compact,threads,2.638397455215454,2.7803838912937464,9879.011406421661
4,80,#pragma clang unrolling full, ,96,16,10,scatter,sockets,2.475438117980957,2.7886749060935987,9924.500629425049
4,64,#pragma clang unrolling full, ,96,8,128,balanced,threads,2.390368938446045,2.810868988094044,9969.999529600143
5,160,#pragma clang unrolling full, ,256,256,80,compact,sockets,2.646681308746338,2.825588049573095,10016.24047756195
5,200,#pragma clang unrolling full, ,96,2,20,compact,threads,2.6917238235473633,2.8284669656895205,10063.822290182114
4,160,#pragma clang unrolling full, ,8,2,64,compact,sockets,2.379265308380127,2.8682092421934033,10109.412827968597
4,200,#pragma clang unrolling full, ,256,2,128,scatter,sockets,2.472012519836426,2.8719387604400057,10154.917145252228
5,40,#pragma clang unrolling full, ,64,64,80,balanced,sockets,2.622375726699829,2.8859136593123216,10201.105532169342
4,128,#pragma clang unrolling full, ,2,2,128,compact,threads,2.3874340057373047,2.888757102823842,10246.480008125305
5,20,#pragma clang unrolling full, ,2,32,80,balanced,threads,2.706352949142456,2.8898170427186285,10292.7964117527
4,10,#pragma clang unrolling full, ,2,2,64,scatter,threads,2.3914527893066406,2.913071022864705,10338.202014923096
5,200,#pragma clang unrolling full, ,2,96,40,compact,threads,2.6196627616882324,2.926526811982848,10384.383778810501
4,64,#pragma clang unrolling full, ,256,256,128,compact,threads,2.4177498817443848,2.9512347093222244,10429.911138296127
4,40,#pragma clang unrolling full, ,96,32,128,balanced,sockets,2.3464367389678955,2.959987189724085,10475.378331899643
4,10,#pragma clang unrolling full, ,2,96,80,scatter,threads,2.4008007049560547,2.9640494336874967,10520.856474399567
4,200,#pragma clang unrolling full, ,2,8,20,balanced,threads,2.331848621368408,2.975392775270711,10566.259782791138
4,40,#pragma clang unrolling full, ,8,4,128,compact,threads,2.3859622478485107,2.9968733672997447,10611.783291816711
5,80, , ,8,128,10,balanced,threads,2.6531827449798584,3.00041743363051,10658.017845630646
4,40, , ,2,96,64,scatter,sockets,2.4349727630615234,3.002006511816991,10703.50888133049
4,64, , ,8,256,20,balanced,sockets,2.407810688018799,3.0179695418062913,10748.806917905807
5,10,#pragma clang unrolling full, ,8,4,10,balanced,sockets,2.571448802947998,3.0486642438164244,10795.11894249916
5,200,#pragma clang unrolling full, ,2,8,128,scatter,threads,2.725837230682373,3.0843098146499357,10841.511847496033
4,10, , ,256,256,128,balanced,threads,2.2843611240386963,3.0923713428176867,10887.008082151413
4,160,#pragma clang unrolling full, ,96,256,20,scatter,sockets,2.382500171661377,3.09384798154538,10932.551988124847
4,100, , ,256,128,64,balanced,sockets,2.3374805450439453,3.10527550934798,10977.791143417358
4,10, , ,2,96,160,balanced,sockets,2.367745876312256,3.1081267806278903,11023.142411708832
4,10,#pragma clang unrolling full, ,96,256,64,scatter,sockets,2.337280035018921,3.1141174403309,11068.53597331047
4,64,#pragma clang unrolling full, ,96,256,128,balanced,sockets,2.4293110370635986,3.145754142684675,11114.092119455338
4,20,#pragma clang unrolling full, ,2,256,64,compact,threads,2.4633638858795166,3.179982615808943,11159.647211551666
4,64,#pragma clang unrolling full, ,96,256,128,balanced,cores,2.356426954269409,3.1936227395796095,11204.9659678936
4,10,#pragma clang unrolling full, ,2,16,160,balanced,cores,2.475084066390991,3.2027283080617486,11250.500166654587
4,10,#pragma clang unrolling full, ,2,16,128,compact,threads,2.348118543624878,3.2046809812271397,11295.742525577545
4,64,#pragma clang unrolling full, ,96,16,80,scatter,threads,2.3984501361846924,3.220944600054067,11341.076223611832
4,200,#pragma clang unrolling full, ,2,8,20,balanced,cores,2.4056055545806885,3.234251667527186,11386.470891237259
5,80,#pragma clang unrolling full, ,96,16,64,balanced,threads,2.7036030292510986,3.2545366501094195,11432.786520719528
5,10,#pragma clang unrolling full, ,256,2,128,balanced,threads,2.592499017715454,3.2563177545576085,11478.926117658615
5,200, , ,2,256,80,compact,sockets,2.627591371536255,3.2652292549780166,11525.20710158348
4,40,#pragma clang unrolling full, ,64,128,80,compact,threads,2.2498862743377686,3.283133910647899,11570.357257604599
4,64,#pragma clang unrolling full, ,128,16,80,balanced,threads,2.3527767658233643,3.2857699613423756,11615.681199789047
4,40,#pragma clang unrolling full, ,2,256,20,balanced,threads,2.3757641315460205,3.299612040978189,11660.826617717743
5,200,#pragma clang unrolling full, ,2,256,64,balanced,cores,2.643611192703247,3.3077337456664564,11707.000233888626
5,20,#pragma clang unrolling full, ,96,8,64,balanced,sockets,2.760633707046509,3.340035649806583,11753.474508523941
4,200, , ,96,128,64,balanced,sockets,2.5127458572387695,3.3445134651303516,11799.307512044907
4,80,#pragma clang unrolling full, ,256,8,64,balanced,threads,2.405731201171875,3.3636019583696473,11845.789459705353
4,200,#pragma clang unrolling full, ,96,256,80,compact,sockets,2.4271833896636963,3.3993802620587856,11891.324058532715
4,10, , ,8,32,80,compact,sockets,2.322805166244507,3.4094417023323356,11936.735593795776
5,200, , ,96,256,20,balanced,threads,2.7115366458892822,3.4336872759478503,11982.957216024399
4,200, , ,2,16,128,scatter,sockets,2.3994557857513428,3.4535017595430806,12028.332467079163
4,80, , ,96,64,64,balanced,cores,2.345165729522705,3.494995376547783,12073.9463057518
5,40, , ,8,2,80,compact,threads,2.675553321838379,3.503137554972629,12120.253049850464
