p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
4,10, , ,96,4,128,compact,threads,17.8223295211792,9.773578815615261,3542.07794547081
4,64,#pragma clang unrolling full, ,96,96,80,compact,sockets,17.778967142105103,9.811793950726388,3633.620330810547
4,40, , ,96,2,100,scatter,sockets,17.859769105911255,9.911555135097748,3726.822045326233
4,40, , ,256,128,80,balanced,threads,17.688469409942627,9.932059750996538,3818.48362159729
4,40,#pragma clang unrolling full, ,256,8,128,compact,threads,17.69152808189392,9.957546018536856,3910.5838601589203
4,64,#pragma clang unrolling full, ,8,8,20,scatter,sockets,17.948591470718384,10.088623268797948,4002.992758989334
4,200, , ,96,2,80,balanced,threads,17.770968198776245,10.098384544473781,4094.9673311710358
4,200,#pragma clang unrolling full, ,96,128,64,compact,threads,17.574148893356323,10.150965773093777,4186.559164047241
4,40, , ,96,256,20,scatter,threads,17.39979577064514,10.174160090395898,4277.775719881058
4,40,#pragma clang unrolling full, ,64,96,64,compact,threads,17.617187976837158,10.249385818312376,4370.219939470291
4,40, , ,8,128,64,balanced,threads,17.680038690567017,10.292251459802152,4461.709303617477
5,64,#pragma clang unrolling full, ,8,128,64,compact,sockets,19.60608458518982,10.304077500478291,4559.676320075989
4,128, , ,96,256,128,balanced,cores,17.719338178634644,10.347373827118666,4651.34716463089
4,10,#pragma clang unrolling full, ,128,256,128,compact,cores,17.797119855880737,10.391717807053514,4743.895933389664
4,160,#pragma clang unrolling full, ,96,96,64,scatter,sockets,17.819769144058228,10.409077562050845,4835.96343255043
4,80, , ,2,96,40,scatter,threads,17.70532727241516,10.50890193997936,4928.1487555503845
4,100,#pragma clang unrolling full, ,96,96,20,balanced,threads,18.001936674118042,10.574645579758824,5022.594029903412
4,160, , ,96,96,80,scatter,threads,18.16448950767517,10.578959965544223,5116.826676368713
4,40,#pragma clang unrolling full, ,96,8,80,scatter,sockets,18.077937602996826,10.590465523829643,5209.69225025177
4,100,#pragma clang unrolling full, ,8,2,80,scatter,sockets,17.771618127822876,10.604778884701163,5305.825131177902
4,200,#pragma clang unrolling full, ,8,96,80,compact,sockets,17.603173971176147,10.680434153135886,5397.847613334656
4,10, , ,8,2,20,balanced,sockets,17.660801887512207,10.68380401758492,5493.294426202774
4,20, , ,8,2,80,compact,sockets,17.697538375854492,10.745605519857376,5586.834762811661
4,200, , ,8,128,10,balanced,sockets,17.681482315063477,10.767143392021952,5680.071487903595
4,80,#pragma clang unrolling full, ,8,64,20,compact,sockets,18.14099907875061,10.769624157824778,5775.454560279846
4,80,#pragma clang unrolling full, ,64,8,10,compact,threads,17.8329861164093,10.793854124815924,5869.396064281464
4,80, , ,96,8,128,scatter,threads,18.086387634277344,10.857408867939833,5964.663902044296
4,128,#pragma clang unrolling full, ,64,96,10,scatter,threads,17.858195066452026,10.857865875204753,6059.768044233322
4,40, , ,8,96,20,balanced,sockets,17.963619232177734,10.912666670418952,6152.3799793720245
4,160,#pragma clang unrolling full, ,2,8,20,compact,sockets,17.845173120498657,10.917867439626201,6244.40133357048
4,200, , ,96,8,80,compact,sockets,17.72585916519165,10.994129674740908,6336.12442278862
4,200,#pragma clang unrolling full, ,2,96,80,balanced,sockets,17.794660091400146,11.000015482076595,6428.085785150528
4,200, , ,96,256,128,scatter,cores,17.570775508880615,11.080019440081966,6519.476227045059
4,10, , ,256,64,80,balanced,threads,17.734222888946533,11.085966221256228,6611.7233991622925
4,10,#pragma clang unrolling full, ,2,128,64,balanced,sockets,17.681418657302856,11.104472094042507,6704.058087587357
4,200,#pragma clang unrolling full, ,8,128,128,balanced,threads,17.867682933807373,11.11634922750153,6799.176778316498
4,40, , ,96,256,64,scatter,sockets,17.672032833099365,11.151014334910386,6890.897399425507
4,40,#pragma clang unrolling full, ,2,256,10,balanced,sockets,17.71045970916748,11.15535322930373,6982.600332975388
4,128,#pragma clang unrolling full, ,64,96,64,compact,sockets,17.61428165435791,11.190509151699516,7073.904268503189
4,64, , ,2,96,200,compact,threads,17.610585927963257,11.199658323736028,7166.324135303497
4,10, , ,96,256,128,balanced,sockets,17.762210369110107,11.251862954783691,7258.403775930405
4,80, , ,2,128,64,compact,sockets,17.726360321044922,11.275963091484462,7350.624844789505
4,64, , ,96,256,10,balanced,threads,17.790191888809204,11.411115423758702,7443.173719167709
4,80, , ,96,96,128,compact,cores,17.63754892349243,11.413177199752946,7534.6976182460785
4,80, , ,16,256,128,compact,threads,17.736841917037964,11.415650807585006,7627.169653177261
4,40,#pragma clang unrolling full, ,96,128,10,scatter,sockets,17.63456082344055,11.528608221357857,7718.803941249847
4,20, , ,8,128,10,scatter,cores,18.149882316589355,11.547796088852639,7812.321712732315
4,80, , ,8,16,80,scatter,threads,17.622048377990723,11.562347392805021,7906.048283100128
4,10, , ,8,2,64,scatter,sockets,17.536848306655884,11.586841889277808,7999.996161699295
4,200, , ,2,256,128,balanced,threads,18.612728595733643,11.682036554638426,8096.537667274475
4,80,#pragma clang unrolling full, ,64,128,20,compact,sockets,19.02723503112793,11.852471379588033,8194.77582025528
4,200, , ,2,2,20,balanced,threads,18.099522590637207,11.866550167760195,8290.808133363724
4,64, , ,96,128,80,scatter,sockets,17.76956582069397,11.8712265808175,8383.890164613724
4,64, , ,96,256,40,balanced,threads,17.829285144805908,11.882797476188749,8475.743518829346
4,200, , ,96,256,128,scatter,sockets,17.77019762992859,11.894556012053892,8569.140146970749
4,80, , ,2,128,128,compact,threads,17.78550624847412,11.930920414211304,8661.944502592087
4,80, , ,256,16,128,compact,threads,17.550698041915894,11.996161184663375,8754.127409219742
5,200, , ,64,2,160,balanced,sockets,19.38527202606201,12.0233319251623,8852.708933830261
4,200, , ,128,96,64,scatter,sockets,17.672447681427002,12.032598051244982,8945.96895647049
4,200, , ,96,32,128,balanced,sockets,17.98103404045105,12.07666973586679,9038.879910230637
4,10,#pragma clang unrolling full, ,96,96,20,balanced,cores,17.799967288970947,12.089141531502463,9131.07917046547
4,10, , ,96,256,20,balanced,threads,17.640796661376953,12.115185529570633,9222.902254343033
4,80, , ,2,96,128,compact,sockets,17.641000032424927,12.127301003320776,9314.458904266357
4,40, , ,96,256,40,compact,sockets,18.03324294090271,12.135080266498976,9408.148280382156
4,64, , ,256,256,128,balanced,sockets,17.96577286720276,12.164705750052262,9500.92605137825
4,20,#pragma clang unrolling full, ,96,128,80,scatter,sockets,17.708290815353394,12.165803544701246,9592.823348760605
4,40, , ,8,96,128,balanced,threads,17.946878671646118,12.166214824062813,9685.324432611465
4,200, , ,8,96,200,balanced,sockets,17.769866704940796,12.185466503419534,9777.493889331818
4,10,#pragma clang unrolling full, ,256,256,128,compact,threads,17.776252269744873,12.19405283557228,9869.595291376114
5,100, , ,128,8,40,balanced,sockets,19.18475890159607,12.200143053821964,9965.771223068237
4,64,#pragma clang unrolling full, ,8,8,80,balanced,sockets,17.849045753479004,12.267268688096689,10058.807919502258
4,10,#pragma clang unrolling full, ,8,96,128,scatter,sockets,17.672189712524414,12.307893317691894,10150.813976049423
4,40, , ,2,256,128,balanced,sockets,18.10925316810608,12.318736154315193,10244.548525571823
4,40,#pragma clang unrolling full, ,96,256,160,balanced,sockets,17.809911251068115,12.388260640764745,10336.686621427536
4,200, , ,96,64,20,balanced,threads,17.706230401992798,12.394382245012048,10429.63807606697
4,40, , ,96,96,128,scatter,sockets,17.79194211959839,12.394987853867917,10521.730614900589
4,40, , ,96,96,128,scatter,threads,17.699962854385376,12.437500568279185,10614.555484294891
4,40, , ,2,2,128,balanced,threads,17.99320411682129,12.463746785313536,10707.24068403244
4,40, , ,2,96,128,compact,threads,17.670772075653076,12.474309430559806,10799.142055749893
4,80,#pragma clang unrolling full, ,2,96,20,balanced,threads,17.59955096244812,12.482277613776697,10891.092005729675
4,10, , ,2,128,80,balanced,sockets,17.361207485198975,12.537397161935449,10982.508459091187
4,64, , ,96,96,20,scatter,sockets,17.711830139160156,12.55032652077789,11074.809019804
4,160,#pragma clang unrolling full, ,2,16,40,balanced,sockets,17.70402240753174,12.56126006475195,11166.63028717041
4,200, , ,256,2,128,compact,threads,17.884488582611084,12.595853911334292,11259.234305858612
4,200, , ,256,4,64,scatter,cores,17.68794584274292,12.6121591921147,11350.538663625717
4,160, , ,96,8,200,compact,threads,17.8409743309021,12.618873812196249,11443.269456624985
4,64, , ,2,96,128,scatter,threads,17.796693325042725,12.69466501288704,11535.188925027847
4,200, , ,8,256,128,scatter,sockets,17.814798593521118,12.70044155658972,11628.473855733871
4,200,#pragma clang unrolling full, ,2,96,20,balanced,threads,17.8875412940979,12.72416579617699,11720.413257598877
4,10, , ,96,128,80,scatter,threads,17.69139337539673,12.739250461560662,11812.697473049164
4,200, , ,8,256,20,scatter,sockets,17.707152128219604,12.764785586429612,11904.798958778381
4,64, ,#pragma omp parallel for,256,16,20,balanced,sockets,17.77432131767273,12.789277376476496,11993.726427316666
4,10,#pragma clang unrolling full, ,8,256,64,balanced,sockets,17.91330862045288,12.796927296618291,12086.253249168396
4,10,#pragma clang unrolling full, ,8,96,64,compact,sockets,17.86822247505188,12.833826641385857,12178.209213018417
4,80, , ,2,8,20,balanced,threads,17.76282262802124,12.837955509634394,12270.35051202774
4,10,#pragma clang unrolling full, ,2,2,20,balanced,threads,17.548619985580444,12.911762556457072,12361.398651599884
4,10, , ,8,2,64,balanced,cores,17.833245515823364,12.941648283107215,12455.261868953705
4,80, , ,128,128,80,balanced,threads,17.906126022338867,12.98528822056697,12547.63649225235
4,64,#pragma clang unrolling full, ,2,32,128,scatter,threads,17.56297278404236,12.9998514290447,12639.306415319443
4,40,#pragma clang unrolling full, ,256,256,80,balanced,threads,17.7325119972229,13.025600082838418,12731.669223308563
4,200,#pragma clang unrolling full, ,8,96,128,scatter,sockets,17.62827754020691,13.077598080582257,12823.388818025589
4,200,#pragma clang unrolling full, ,96,256,80,scatter,sockets,17.714719533920288,13.100993970896143,12915.522194385529
4,64, , ,8,96,80,compact,threads,17.659719228744507,13.130986206146659,13006.900676727295
4,10,#pragma clang unrolling full, ,8,96,20,balanced,sockets,17.7685329914093,13.16515325045192,13099.473524332047
4,20, , ,2,96,10,compact,threads,17.609925270080566,13.180131172984375,13191.489151000977
4,200, , ,128,96,160,balanced,sockets,17.72522783279419,13.202990328313215,13284.224404335022
4,40, , ,96,256,20,scatter,sockets,17.65467643737793,13.209274916582869,13375.703382968903
4,80, , ,8,8,128,balanced,threads,17.766286373138428,13.215907821867901,13468.42134141922
4,160,#pragma clang unrolling full, ,96,2,128,compact,threads,17.80697202682495,13.254155284241325,13560.874715089798
4,64,#pragma clang unrolling full, ,128,2,64,scatter,sockets,17.514876127243042,13.292350874350387,13652.438682556152
4,200,#pragma clang unrolling full, ,96,96,128,scatter,threads,17.761707067489624,13.317243618155336,13744.665890455246
4,200, , ,96,96,160,compact,sockets,17.607094764709473,13.3422146191517,13836.07340502739
4,20, , ,128,96,20,balanced,sockets,17.785228967666626,13.351018024489607,13928.809021949768
4,10, ,#pragma omp parallel for,96,8,160,balanced,threads,17.84385061264038,13.352073405922326,14018.511770248413
4,40,#pragma clang unrolling full, ,2,8,80,compact,sockets,17.921961784362793,13.439966002677865,14111.75637793541
4,80, , ,96,128,20,compact,sockets,17.815336227416992,13.443586791993539,14203.524837732315
4,40, , ,96,256,80,balanced,sockets,18.127556324005127,13.45888890566055,14296.778616189957
4,10, , ,8,96,64,balanced,sockets,17.858091592788696,13.468454595544138,14388.935115337372
4,100, , ,8,16,128,balanced,sockets,18.017329931259155,13.473916563538813,14482.510415792465
4,40, , ,8,4,128,balanced,sockets,17.72367024421692,13.475644320121045,14574.106438398361
4,100,#pragma clang unrolling full, ,2,128,128,balanced,sockets,18.180537700653076,13.48271249810832,14667.531423568726
4,200, , ,256,32,20,balanced,threads,17.982011556625366,13.519254034201358,14764.841342449188
4,200,#pragma clang unrolling full, ,2,128,128,balanced,cores,17.669422149658203,13.52512516334576,14858.618967294693
4,80, , ,2,96,20,balanced,sockets,17.786685705184937,13.552992722041221,14950.607407808304
4,200, , ,96,8,80,balanced,threads,17.674695253372192,13.588628087726569,15042.015656709671
4,10, , ,96,16,64,balanced,threads,17.677279472351074,13.643661541505521,15134.331012010574
4,100, , ,8,96,128,compact,sockets,17.762121200561523,13.65712588203588,15226.215929985046
4,10, , ,96,2,128,balanced,cores,17.79216718673706,13.670319903720731,15319.44513297081
4,160,#pragma clang unrolling full, ,96,8,20,balanced,threads,17.844008684158325,13.67793437896676,15411.527302265167
4,200, , ,8,256,160,balanced,sockets,18.03064250946045,13.743741253331565,15505.026182413101
4,20, , ,8,64,100,scatter,sockets,17.81866955757141,13.776307086588096,15597.299272298813
4,40,#pragma clang unrolling full, ,8,128,20,balanced,cores,18.1638605594635,13.777568616861043,15690.783050060272
4,80, , ,8,64,80,balanced,sockets,17.731921911239624,13.85809458486738,15782.26438164711
4,64, , ,8,4,10,compact,sockets,17.7234308719635,13.87840628130919,15874.377683639526
4,80,#pragma clang unrolling full, ,16,256,128,compact,sockets,17.80085039138794,13.91207408754243,15966.375949144363
4,128, , ,2,96,128,scatter,threads,17.904387712478638,14.041502978667861,16058.523698329926
4,200, , ,2,2,20,compact,threads,17.822566509246826,14.05951067209827,16151.073741197586
4,40,#pragma clang unrolling full, ,96,8,80,scatter,cores,17.734929084777832,14.068679987898157,16243.180019378662
4,10, , ,256,2,160,compact,threads,18.035884380340576,14.159267717561315,16336.328708410263
4,160, , ,8,2,128,compact,sockets,17.94929528236389,14.243366842883736,16428.76649069786
4,64, , ,32,96,128,balanced,sockets,18.183424472808838,14.24698038648274,16522.34093093872
4,80,#pragma clang unrolling full, ,96,96,80,balanced,sockets,17.858131885528564,14.250099145493866,16614.5976228714
4,20, , ,96,8,80,balanced,threads,17.612098217010498,14.267955629967043,16707.97548174858
4,200, , ,2,96,20,balanced,threads,18.007501125335693,14.307278807352821,16800.223616600037
4,80, , ,256,256,20,compact,threads,17.487956285476685,14.340965262165525,16892.202471733093
4,10, , ,96,128,128,balanced,sockets,17.674639463424683,14.350188389783026,16983.874579668045
4,10, , ,8,96,80,balanced,sockets,17.616644859313965,14.393598688885296,17075.843957662582
4,200, , ,2,8,80,balanced,sockets,17.834928274154663,14.477599978138475,17168.421467781067
4,40,#pragma clang unrolling full, ,2,96,80,balanced,sockets,17.726913452148438,14.482332153010692,17260.515562057495
4,40, , ,96,8,80,balanced,threads,17.96280288696289,14.507221085919277,17353.711741685867
4,40, , ,64,4,80,scatter,sockets,17.9295711517334,14.508618759622214,17445.884459733963
4,200, , ,2,2,128,scatter,threads,17.910382747650146,14.516641784999994,17538.94240307808
4,200, , ,96,256,20,balanced,cores,17.86833119392395,14.517227725267581,17631.3955450058
4,40,#pragma clang unrolling full, ,256,2,128,scatter,threads,17.939704656600952,14.51858973753605,17724.63510298729
4,64, , ,2,4,160,compact,cores,17.653722047805786,14.537213978177428,17816.49232196808
4,80, , ,8,96,128,compact,cores,17.760494232177734,14.564690861624038,17908.904803276062
4,200, , ,8,8,200,scatter,threads,17.83996295928955,14.567116665549126,18001.160977602005
4,200,#pragma clang unrolling full, ,2,2,64,balanced,threads,17.75739026069641,14.607996404398204,18092.805687189102
4,100, , ,2,96,20,balanced,threads,17.851314544677734,14.671374985315856,18185.33274579048
4,20, , ,96,96,20,scatter,threads,17.62610387802124,14.73462561769787,18276.832088947296
4,10,#pragma clang unrolling full, ,2,2,64,scatter,sockets,17.977405309677124,14.74281124857944,18369.711374521255
4,64, , ,8,256,64,compact,sockets,17.79208493232727,14.757356522803057,18461.582883358
4,200, , ,16,128,128,scatter,threads,17.918872594833374,14.757662028724429,18555.17381668091
4,64, , ,96,32,128,scatter,threads,17.765920400619507,14.778300251779688,18647.38941502571
4,40, , ,96,96,20,balanced,sockets,17.808074235916138,14.783656515778251,18740.316411972046
4,10, , ,2,64,80,scatter,sockets,17.932101488113403,14.819218048329104,18832.68987941742
4,200, , ,256,96,80,compact,threads,17.879048347473145,14.878128433341244,18925.4468126297
4,200, , ,2,2,64,balanced,sockets,17.938567399978638,14.890023593982145,19018.100057840347
4,200, , ,256,96,128,scatter,sockets,17.592774391174316,14.94029727391122,19110.230157136917
4,20,#pragma clang unrolling full, ,64,256,80,compact,threads,17.84802770614624,14.959235199145777,19203.1146941185
4,80, , ,2,128,80,scatter,sockets,17.86795425415039,15.032110820852877,19295.076538085938
4,80, , ,2,128,160,compact,threads,18.015721321105957,15.046780168952171,19388.236308336258
4,200, , ,2,128,20,balanced,sockets,17.674925327301025,15.060458548532655,19479.867900133133
4,200, , ,2,4,20,balanced,cores,18.115025758743286,15.091222439162191,19572.873744487762
4,80, , ,2,256,80,balanced,threads,17.921942949295044,15.166089878322092,19665.152195215225
4,200,#pragma clang unrolling full, ,96,32,40,balanced,sockets,17.59133243560791,15.186266545635918,19756.714520454407
4,20, , ,2,2,20,scatter,sockets,17.669788360595703,15.187312287635004,19848.41172838211
4,10,#pragma clang unrolling full, ,128,256,10,balanced,cores,17.514700651168823,15.204679448128928,19939.485055446625
4,40, , ,96,96,20,scatter,threads,17.51396942138672,15.23887839603824,20030.22624707222
4,40, , ,96,4,160,compact,sockets,17.81618618965149,15.239277819930853,20121.7892639637
4,200, , ,96,96,80,compact,threads,17.66445016860962,15.308960174834931,20213.137172222137
4,160, , ,2,32,10,scatter,sockets,17.45754313468933,15.340081920989862,20303.77013015747
4,64, , ,2,2,128,balanced,cores,17.6013023853302,15.423117834611354,20395.15058517456
4,20, , ,128,96,80,compact,threads,17.601348161697388,15.477970176641719,20486.563890457153
4,200,#pragma clang unrolling full, ,96,256,20,compact,threads,17.423668146133423,15.488678793822704,20577.848529815674
4,20, , ,96,256,64,compact,sockets,17.539132118225098,15.635848085726202,20668.857661008835
4,200,#pragma clang unrolling full, ,128,256,128,scatter,sockets,17.591769456863403,15.649596536581543,20759.817192077637
4,40,#pragma clang unrolling full, ,8,32,80,balanced,threads,17.549782514572144,15.70101978549276,20850.854355812073
4,100, , ,2,256,128,balanced,threads,17.368053436279297,15.711464762020459,20941.380200624466
4,128,#pragma clang unrolling full, ,256,2,80,balanced,cores,17.521937608718872,15.715356746708911,21032.342646837234
4,200, , ,2,256,64,scatter,threads,17.751341342926025,15.800532438936024,21123.879381656647
4,200, , ,2,128,40,compact,threads,17.564855098724365,15.849636835449965,21214.91175055504
4,64, , ,128,256,128,compact,cores,17.523123741149902,15.93946155874342,21305.882471561432
4,40,#pragma clang unrolling full, ,96,8,128,balanced,threads,17.47816252708435,15.971175890572926,21396.886188030243
4,10, , ,2,128,80,scatter,threads,17.46872067451477,15.985876809806646,21488.025860786438
4,200, , ,2,2,128,balanced,threads,17.597065687179565,16.026865706997015,21579.110624313354
4,40, , ,96,32,128,compact,threads,17.514248847961426,16.104238631063147,21670.344128608704
4,80, , ,8,64,64,balanced,cores,17.55534839630127,16.11697357755519,21761.35450911522
4,40, , ,256,128,64,scatter,sockets,17.634617805480957,16.122680825995538,21852.680447101593
4,200,#pragma clang unrolling full, ,8,32,10,balanced,threads,17.65635871887207,16.28948848063703,21943.868557929993
4,200,#pragma clang unrolling full, ,2,2,128,scatter,threads,17.510188579559326,16.415948140274317,22035.02791762352
4,200, , ,128,96,128,balanced,threads,17.555789470672607,16.444433042618105,22126.077825546265
4,128, , ,2,96,20,scatter,sockets,17.526110410690308,16.44964610651998,22217.237919807434
4,64, , ,128,64,64,balanced,threads,17.514123916625977,16.489942011449447,22308.31151008606
5,200, , ,2,96,160,balanced,sockets,19.08594274520874,16.499983174875116,22403.883289813995
4,10, , ,2,256,64,scatter,sockets,17.381861686706543,16.521063277443172,22495.563344955444
4,10,#pragma clang unrolling full, ,96,96,128,balanced,sockets,17.536988019943237,16.632011801946526,22586.72712278366
4,128,#pragma clang unrolling full, ,2,96,64,compact,cores,17.439010858535767,16.751349882178555,22677.41620516777
4,10, , ,2,96,128,balanced,cores,17.513391971588135,16.798707387012982,22768.243780612946
4,10,#pragma clang unrolling full, ,256,8,160,balanced,sockets,17.67060112953186,16.830258938888505,22859.574591875076
4,200,#pragma clang unrolling full, ,256,8,128,balanced,threads,17.506491661071777,16.83701865330516,22950.71054148674
4,10, , ,96,8,80,scatter,cores,17.555726289749146,16.89323153715639,23041.847524881363
4,40, , ,256,2,20,balanced,cores,17.62903618812561,16.93910932611645,23133.050572156906
4,20, , ,96,8,64,balanced,threads,17.59082269668579,17.00884535069805,23224.307087421417
4,10,#pragma clang unrolling full, ,128,256,128,balanced,cores,17.67864441871643,17.014957070081827,23315.701803922653
4,40, , ,8,128,80,compact,threads,17.572715997695923,17.106754737184385,23406.64277291298
4,10, , ,64,8,80,balanced,threads,17.64025330543518,17.115756417703825,23498.02006149292
4,40,#pragma clang unrolling full, ,256,256,20,balanced,threads,17.5248441696167,17.162960505813484,23589.15533876419
4,200, , ,256,96,64,balanced,cores,17.62131094932556,17.190606988359555,23680.355974197388
4,128, , ,96,256,64,balanced,sockets,17.34961700439453,17.30020130520205,23770.88085460663
5,200, , ,96,64,64,balanced,threads,19.09271812438965,17.315348451423528,23866.74000620842
4,80,#pragma clang unrolling full, ,256,2,64,balanced,cores,17.51645517349243,17.379797145116754,23957.487808704376
4,200, , ,96,96,80,compact,sockets,17.779159784317017,17.500069489396495,24049.169487714767
4,10, , ,96,8,80,compact,sockets,17.64054298400879,17.533770025657688,24140.718450546265
4,40, , ,2,96,20,balanced,threads,17.626703023910522,17.614763090241553,24232.08352279663
4,200, , ,2,8,128,scatter,threads,17.501111030578613,17.680728860284855,24323.443721055984
4,80, , ,2,32,64,balanced,cores,17.624980688095093,17.818223483462916,24415.0380589962
4,40, , ,8,256,80,compact,threads,17.559041500091553,17.845102682185757,24506.187386274338
4,40, , ,8,2,80,balanced,cores,17.521189212799072,17.901763985547394,24597.298657417297
4,10, , ,128,2,80,balanced,threads,17.574426412582397,17.908739831930195,24688.720655202866
4,64, , ,128,16,128,balanced,threads,17.493807077407837,17.942047837572602,24779.599281787872
4,64,#pragma clang unrolling full, ,64,256,128,balanced,sockets,17.525551319122314,18.242771819326514,24874.00519514084
4,40,#pragma clang unrolling full, ,96,2,80,scatter,threads,17.67898726463318,18.375756456095633,24965.304045677185
4,200, , ,8,8,80,balanced,threads,17.490246295928955,18.431769007720224,25055.96524310112
4,160, , ,64,2,80,scatter,cores,17.66586446762085,18.557358534629415,25147.16057729721
4,128,#pragma clang unrolling full, ,96,2,40,balanced,cores,17.668333292007446,18.57856382626201,25238.294137716293
4,40,#pragma clang unrolling full, ,96,96,128,scatter,threads,17.41048240661621,18.720016260505176,25329.077061891556
4,80, , ,64,16,10,compact,cores,17.51214027404785,18.991544727706444,25420.092571496964
4,160,#pragma clang unrolling full, ,8,32,64,balanced,sockets,17.636791467666626,19.037465142789884,25511.571210861206
4,10, , ,64,96,10,balanced,threads,17.43967080116272,19.24092713827616,25602.137731790543
4,80,#pragma clang unrolling full, ,8,96,80,compact,threads,17.620988130569458,19.251691470424362,25693.558838129044
4,10,#pragma clang unrolling full, ,32,2,20,compact,cores,17.491019010543823,19.38039431452888,25784.379202127457
4,10,#pragma clang unrolling full, ,256,96,200,balanced,cores,17.512327194213867,19.53159980500233,25875.43698143959
4,200,#pragma clang unrolling full, ,8,96,128,compact,cores,17.491024255752563,19.87673074070702,25966.316581726074
4,200, , ,2,96,64,compact,sockets,17.45532202720642,19.950828924806128,26057.253312826157
4,80,#pragma clang unrolling full, ,256,128,80,balanced,sockets,17.51122260093689,20.122550780414482,26148.482360601425
4,64, , ,128,2,128,balanced,threads,17.391367197036743,20.203235964808755,26238.995455026627
4,100, , ,2,8,128,balanced,threads,17.68271517753601,20.293756105855287,26330.167166233063
4,128,#pragma clang unrolling full, ,8,8,20,compact,threads,17.534260034561157,20.355253429951357,26421.016846179962
4,200, , ,96,96,80,balanced,threads,17.53995442390442,20.477807417593805,26511.853127241135
4,128,#pragma clang unrolling full, ,2,96,128,compact,sockets,17.620954751968384,20.662632006105547,26603.0020570755
4,200, , ,256,256,128,balanced,threads,17.392504453659058,20.68836362327307,26693.861898183823
4,80, , ,2,256,64,balanced,sockets,17.57321071624756,20.70361256358074,26784.957911014557
